id,lon,lat,year,month,tmin,tmax,mean_cloud,wind,prcp,wet_day
UK000003162,-3.2,55.3167,1994,8,8.567742076612287,15.693548510151524,0.0,0.0,140.50000125914812,20
UK000003162,-3.2,55.3167,1994,9,5.9700001060962675,13.440000247955322,0.0,0.0,69.00000102818012,21
UK000003162,-3.2,55.3167,1994,10,3.6096774909284806,11.232258289091048,0.0,0.0,88.10000140219927,19
UK000003162,-3.2,55.3167,1994,11,4.773333466053009,9.716666801770527,0.0,0.0,223.7000046670437,27
UK000003162,-3.2,55.3167,1994,12,1.1935484053627137,6.1580646903284135,0.0,0.0,317.7000066563487,26
UK000003162,-3.2,55.3167,1996,1,2.006451635351104,4.635483964796989,0.0,0.0,118.40000393241644,23
UK000003162,-3.2,55.3167,1996,2,-2.072413826553986,4.241379347340814,0.0,0.0,200.70000296086073,20
UK000003162,-3.2,55.3167,1996,3,-0.10322581568071919,4.938709775526678,0.0,0.0,45.400001391768456,13
UK000003162,-3.2,55.3167,1996,4,2.6800000170866647,9.043333474795023,0.0,0.0,147.20000284165144,24
UK000003162,-3.2,55.3167,1996,5,2.5354839270153353,11.158064703787527,0.0,0.0,87.60000235587358,23
UK000003162,-3.2,55.3167,1996,6,6.893333514531453,16.246666971842448,0.0,0.0,85.60000197589397,14
UK000003162,-3.2,55.3167,1996,7,8.519354974069904,17.91612941988053,0.0,0.0,85.10000237077475,20
UK000003162,-3.2,55.3167,1996,8,9.761290427177183,18.635484233979255,0.0,0.0,50.10000088810921,14
UK000003162,-3.2,55.3167,1996,9,7.316666785875956,15.386666965484618,0.0,0.0,78.5000019967556,9
UK000003162,-3.2,55.3167,1996,10,5.419354881009748,12.316129315283991,0.0,0.0,326.00000378489494,28
UK000003162,-3.2,55.3167,1996,11,-0.5733333349227905,5.730000100533167,0.0,0.0,190.9000025615096,26
UK000003162,-3.2,55.3167,1996,12,-1.316129062444933,3.132258100855735,0.0,0.0,130.00000363588333,22
UK000003162,-3.2,55.3167,1997,1,-1.2064516260739295,3.7741935938116042,0.8414985790211855,1.981956644767599,38.40000095963478,19
UK000003162,-3.2,55.3167,1997,2,1.103571463908468,6.835714425359454,0.8265698942620526,6.319808303756284,401.60000309348106,26
UK000003162,-3.2,55.3167,1997,3,2.1709677625087,9.238709818932318,0.7631287453780441,4.283321114369501,138.70000315457582,21
UK000003162,-3.2,55.3167,1997,4,2.5000000576178234,11.29000023206075,0.7852980245822067,3.463766060407937,60.400001242756844,11
UK000003162,-3.2,55.3167,1997,5,4.000000088445602,13.390322854441981,0.7150683730715289,3.516286816269284,132.30000162869692,13
UK000003162,-3.2,55.3167,1997,6,7.460000177224477,14.983333587646484,0.8022418478260869,3.738393719806763,139.70000169426203,23
UK000003162,-3.2,55.3167,1997,7,9.16129046101724,19.487097155663275,0.6992951896747477,2.4409002871835965,113.80000120401382,17
